PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
411,0,2,Passenger_410,female,57.6,3,3,86968,,B,Q
412,1,1,Passenger_411,male,43.2,3,1,13801B,105.88,E,S
413,1,3,Passenger_412,male,19.4,1,2,36511C,2.91,,S
414,0,3,Passenger_413,male,38.0,3,1,83635B,11.08,B,C
415,0,2,Passenger_414,male,,3,3,65233,31.39,,C
416,0,3,Passenger_415,male,35.5,2,2,72963A,64.61,C,S
417,0,3,Passenger_416,female,31.9,0,1,30764B,42.23,F,S
418,1,3,Passenger_417,male,46.7,3,1,61694C,,B,S
419,1,2,Passenger_418,male,34.8,3,2,90085A,99.71,B,C
420,1,2,Passenger_419,male,29.1,0,1,26583,102.97,D,S
421,1,2,Passenger_420,female,44.6,2,2,82532,35.5,,S
422,1,3,Passenger_421,female,33.3,0,0,24201,9.84,,S
423,1,3,Passenger_422,male,31.7,3,2,70019A,25.51,E,C
424,0,1,Passenger_423,male,34.4,1,1,50602B,,,S
425,1,2,Passenger_424,female,28.7,1,0,63124A,72.96,B,C
426,0,3,Passenger_425,male,30.1,2,3,59031B,52.2,,S
427,0,3,Passenger_426,female,21.8,2,3,67731,47.52,,Q
428,1,3,Passenger_427,female,19.5,3,3,11662C,21.84,,S
429,0,3,Passenger_428,female,16.0,2,1,17589C,72.92,,Q
430,1,2,Passenger_429,male,10.5,3,0,59364,108.74,D,S
431,0,3,Passenger_430,female,17.7,1,2,84285B,27.59,,S
432,1,3,Passenger_431,female,27.6,2,3,16645,47.29,D,S
433,0,1,Passenger_432,male,31.4,3,3,44762C,16.04,,S
434,1,3,Passenger_433,male,26.2,0,0,31432C,2.17,B,C
435,1,3,Passenger_434,male,-3.0,2,0,92394,10.45,B,C
436,1,1,Passenger_435,male,52.0,3,0,83769,,C,S
437,1,3,Passenger_436,male,45.2,3,1,36671A,64.17,E,S
438,1,3,Passenger_437,male,36.2,0,0,38233,,,Q
439,0,3,Passenger_438,male,56.7,1,2,77804A,50.31,,S
440,0,1,Passenger_439,male,,0,2,60091C,11.54,,C
441,0,2,Passenger_440,male,56.4,3,3,94905A,41.66,,S
442,1,3,Passenger_441,female,16.5,0,2,21319C,1.48,C,C
443,0,2,Passenger_442,female,,0,0,16028B,7.76,F,C
444,1,3,Passenger_443,male,12.2,3,2,35940C,70.32,,S
445,1,3,Passenger_444,male,30.2,1,3,18422,56.8,,S
446,0,1,Passenger_445,male,35.4,0,1,69648B,70.56,B,Q
447,0,3,Passenger_446,female,27.8,0,2,30688A,37.49,C,S
448,1,3,Passenger_447,female,40.0,2,3,24472,,D,S
449,0,2,Passenger_448,female,31.4,2,3,90436,35.53,,C
450,1,3,Passenger_449,male,22.7,3,0,70809,89.08,,S
451,1,3,Passenger_450,female,,3,3,20960A,62.06,D,S
452,1,3,Passenger_451,male,41.4,3,2,12074B,42.76,,S
453,1,3,Passenger_452,female,20.8,2,3,44833B,57.42,C,S
454,1,2,Passenger_453,male,42.8,3,3,45976C,49.37,D,C
455,0,3,Passenger_454,female,47.1,0,0,75658A,,,Q
456,0,3,Passenger_455,male,6.6,0,0,31480C,58.59,B,S
457,1,3,Passenger_456,female,,1,2,19443B,49.94,,S
458,1,3,Passenger_457,female,58.8,3,3,10990A,41.65,,S
459,0,2,Passenger_458,male,33.5,0,1,81092B,79.51,,C
460,0,3,Passenger_459,male,38.4,0,3,71336B,74.78,,S
461,1,1,Passenger_460,female,,1,1,39097C,,C,C
462,0,2,Passenger_461,male,26.1,0,2,80245B,9.55,D,Q
463,1,2,Passenger_462,male,32.6,1,0,29186A,18.43,D,S
464,0,3,Passenger_463,male,11.6,1,2,94744A,43.55,,S
465,1,3,Passenger_464,male,31.9,2,0,98015B,97.21,B,C
466,0,3,Passenger_465,male,37.0,0,0,22922,41.24,D,C
467,1,3,Passenger_466,male,37.2,2,3,40766,29.21,,S
468,0,3,Passenger_467,male,44.9,0,3,32537,11.63,,S
469,0,3,Passenger_468,male,19.2,2,0,63034,102.97,B,S
470,1,2,Passenger_469,female,22.5,1,1,55542,69.92,C,S
471,0,2,Passenger_470,female,56.5,1,1,38234A,77.86,E,C
472,1,1,Passenger_471,female,27.9,1,3,78633C,83.66,D,C
473,0,3,Passenger_472,male,32.8,1,2,94558C,,,S
474,1,3,Passenger_473,female,29.1,0,1,64703C,52.96,C,S
475,0,2,Passenger_474,male,18.5,3,0,62623C,102.1,,S
476,1,1,Passenger_475,male,52.7,0,3,91504B,,C,S
477,0,3,Passenger_476,female,22.6,2,3,70631B,70.56,C,S
478,1,1,Passenger_477,female,,0,0,26642A,80.47,B,C
479,0,3,Passenger_478,female,23.7,0,2,92373C,72.5,,S
480,1,3,Passenger_479,female,2.0,2,0,63622,45.51,C,C
481,1,2,Passenger_480,male,20.9,1,2,14170B,48.81,,S
482,1,2,Passenger_481,male,16.4,2,3,15136A,77.22,,S
483,0,3,Passenger_482,female,38.6,2,2,83687C,77.16,D,S
484,1,3,Passenger_483,male,20.6,3,0,62479B,90.89,B,S
485,0,3,Passenger_484,male,42.4,3,3,90839A,69.29,,S
486,1,3,Passenger_485,female,49.6,1,1,95031B,70.88,,S
487,0,1,Passenger_486,female,40.9,2,3,23761C,34.38,,S
488,1,3,Passenger_487,male,27.0,2,0,11821A,29.66,,C
489,0,3,Passenger_488,female,32.0,2,0,58646,77.32,B,S
490,0,3,Passenger_489,female,8.7,0,3,46200B,29.9,,C
491,1,1,Passenger_490,female,28.1,3,3,58250A,49.28,C,C
492,0,3,Passenger_491,male,,3,3,46447A,98.27,,S
493,0,3,Passenger_492,male,,1,2,59754,92.72,,S
494,1,2,Passenger_493,male,66.0,3,1,36595A,,B,C
495,0,1,Passenger_494,male,,3,2,27757A,39.64,,S
496,0,3,Passenger_495,male,2.1,1,0,21954B,45.68,B,Q
497,0,1,Passenger_496,male,,2,3,71349C,,E,S
498,1,2,Passenger_497,male,31.7,0,2,98760A,48.72,,S
499,0,2,Passenger_498,female,,1,2,13811A,30.46,,S
500,1,3,Passenger_499,male,19.8,3,0,42719B,92.55,,C
501,0,3,Passenger_500,female,33.4,1,2,22133C,,B,Q
502,0,3,Passenger_501,female,,3,0,38871,29.8,C,C
503,0,2,Passenger_502,male,16.8,2,2,51472B,66.76,B,C
504,1,3,Passenger_503,female,39.0,2,1,68333A,83.99,,S
505,0,3,Passenger_504,male,15.8,2,0,11401A,14.73,,S
506,0,3,Passenger_505,male,37.5,3,1,45301B,,,S
507,1,3,Passenger_506,female,10.8,1,2,15901B,41.37,E,S
508,0,1,Passenger_507,male,54.7,3,1,77751B,65.83,,S
509,1,3,Passenger_508,female,19.2,2,1,58809B,72.12,,C
510,1,1,Passenger_509,male,26.9,2,1,91299,30.7,C,C
511,0,3,Passenger_510,female,34.6,2,2,77720A,2.25,C,S
512,1,2,Passenger_511,male,22.1,3,0,20354,86.11,,S
513,0,2,Passenger_512,female,32.0,0,2,68860A,10.8,F,S
514,1,2,Passenger_513,male,38.1,2,2,64320,59.49,B,S
515,1,3,Passenger_514,female,43.4,1,2,84243C,45.38,,Q
516,0,2,Passenger_515,female,41.1,2,0,96703,55.69,,S
517,1,3,Passenger_516,male,27.6,3,3,33982B,107.79,C,S
518,1,2,Passenger_517,female,27.9,1,2,23381A,156.34,,S
519,1,1,Passenger_518,male,62.9,3,2,58390B,7.17,,S
520,1,3,Passenger_519,female,43.3,0,0,22061B,84.44,B,S
521,1,2,Passenger_520,male,17.1,0,3,60296C,44.53,,S
522,0,2,Passenger_521,female,31.4,3,3,74535B,86.67,B,S
523,1,3,Passenger_522,female,25.3,2,3,75191A,83.5,,S
524,0,2,Passenger_523,male,28.1,1,3,38147C,99.34,,S
525,1,1,Passenger_524,male,,2,0,78020A,,,C
526,0,2,Passenger_525,male,,3,0,11745A,18.86,B,S
527,0,3,Passenger_526,female,,3,3,26216,82.47,D,S
528,1,3,Passenger_527,male,38.1,2,1,51929C,54.13,B,S
529,1,3,Passenger_528,male,-4.9,1,0,72637C,41.82,C,Q
530,1,3,Passenger_529,female,47.0,1,1,69991A,33.33,,S
531,0,1,Passenger_530,male,45.3,1,1,32012B,85.22,C,S
532,1,2,Passenger_531,female,25.0,1,3,19525B,106.12,B,Q
533,0,3,Passenger_532,male,40.0,1,3,53348,8.16,,C
534,0,1,Passenger_533,male,18.0,0,2,78650B,71.77,,S
535,0,2,Passenger_534,female,23.4,0,1,96030B,36.97,C,S
536,1,2,Passenger_535,male,51.0,3,2,12041C,1.35,,S
537,1,2,Passenger_536,male,26.2,0,3,88734C,55.17,,S
538,0,3,Passenger_537,female,3.8,1,1,85283B,20.84,C,S
539,0,1,Passenger_538,male,29.1,1,0,38028C,5.22,E,S
540,1,3,Passenger_539,female,28.9,1,2,33440,22.64,,S
541,0,1,Passenger_540,female,,3,3,48937B,14.03,,S
542,1,3,Passenger_541,male,30.2,3,1,71503,27.37,B,S
543,0,1,Passenger_542,male,24.1,2,3,87782A,3.59,,S
544,1,2,Passenger_543,female,44.6,0,2,11613,36.17,,S
545,0,3,Passenger_544,male,31.7,0,3,83159B,25.04,,S
546,1,3,Passenger_545,male,19.5,2,3,70127A,63.15,,S
547,0,2,Passenger_546,female,46.2,2,0,81195,70.77,,S
548,1,2,Passenger_547,male,32.7,0,3,39653A,59.11,,S
549,1,2,Passenger_548,female,30.0,1,1,87512C,41.76,,C
550,0,2,Passenger_549,male,32.5,0,1,25718B,,,S
551,0,2,Passenger_550,male,15.0,1,0,64219A,20.7,,S
552,1,2,Passenger_551,male,22.6,3,1,63954A,21.55,B,S
553,0,2,Passenger_552,female,30.1,0,3,36285C,74.63,,S
554,1,2,Passenger_553,female,27.3,0,3,24134B,11.59,B,Q
555,0,3,Passenger_554,female,47.8,3,1,63642,47.17,C,S
556,1,3,Passenger_555,male,33.0,3,2,10455,38.68,,S
557,1,3,Passenger_556,male,42.0,3,3,80156,70.97,,S
558,1,1,Passenger_557,male,30.1,3,1,35577,0.12,,S
559,1,1,Passenger_558,male,44.8,3,3,58894,50.44,,S
560,1,3,Passenger_559,male,,2,3,80635,,,S
561,1,2,Passenger_560,female,30.2,2,0,53314,,,S
562,0,1,Passenger_561,male,29.8,3,1,10059B,12.4,,C
563,0,3,Passenger_562,female,16.6,3,3,65351,46.79,D,C
564,0,3,Passenger_563,male,37.1,3,2,81067A,68.0,B,S
565,1,3,Passenger_564,female,29.4,3,1,11794B,56.39,B,S
566,1,2,Passenger_565,male,23.0,1,2,20721C,69.62,,S
567,1,1,Passenger_566,male,45.5,1,1,15686,12.22,,C
568,1,3,Passenger_567,male,12.5,3,2,57443,5.61,F,S
569,0,2,Passenger_568,male,24.1,3,2,74263C,52.96,D,S
570,0,3,Passenger_569,male,44.4,0,1,62573A,6.97,B,S
571,1,3,Passenger_570,male,34.4,3,0,49348B,19.71,E,C
572,0,3,Passenger_571,male,29.3,3,0,31916C,82.63,C,Q
573,0,2,Passenger_572,female,33.5,2,1,60525B,56.62,,S
574,1,2,Passenger_573,female,,1,3,18144C,30.11,C,C
575,0,3,Passenger_574,female,8.8,3,1,69931A,25.57,D,S
576,1,3,Passenger_575,male,25.1,1,1,15437,71.73,C,S
577,0,3,Passenger_576,female,52.6,1,3,42518C,57.42,,S
578,1,1,Passenger_577,male,20.8,0,1,84285B,7.49,,C
579,1,1,Passenger_578,male,25.5,1,1,97885B,18.17,C,Q
580,1,3,Passenger_579,male,22.4,1,3,15915,,,S
581,1,3,Passenger_580,male,,3,3,85270,7.21,,S
582,0,3,Passenger_581,male,21.8,2,0,98035C,68.47,,S
583,1,2,Passenger_582,male,,3,2,77918A,102.87,B,C
584,1,3,Passenger_583,male,32.8,3,2,63250,55.17,,S
585,1,3,Passenger_584,female,40.8,2,0,47126A,28.98,C,C
586,0,3,Passenger_585,female,,2,0,56799A,0.09,C,S
587,1,2,Passenger_586,female,,0,2,68248,0.4,,Q
588,0,1,Passenger_587,female,26.8,2,0,17644,,B,S
589,1,3,Passenger_588,male,36.4,3,1,64560B,100.78,,C
590,0,2,Passenger_589,female,18.9,2,0,25185B,,,S
591,0,2,Passenger_590,female,42.8,2,0,51988C,30.55,,S
592,1,3,Passenger_591,male,46.6,2,0,33162C,74.41,B,S
593,0,2,Passenger_592,male,16.2,1,0,51304B,,,C
594,1,3,Passenger_593,female,23.1,0,2,46003C,59.61,,S
595,1,1,Passenger_594,male,22.6,1,3,76923B,,,S
596,1,3,Passenger_595,female,66.9,1,2,10983C,35.67,,S
597,0,3,Passenger_596,male,24.0,0,2,57114,49.46,,S
598,0,1,Passenger_597,male,,1,3,61274,111.71,B,S
599,1,1,Passenger_598,male,12.3,2,2,29378A,71.16,,C
600,1,2,Passenger_599,male,16.1,0,1,17548B,88.24,B,S
601,0,1,Passenger_600,female,20.4,1,3,76311C,17.85,,Q
602,1,3,Passenger_601,female,18.2,3,1,96901,88.36,C,S
603,1,3,Passenger_602,male,26.2,1,2,99673,72.37,,S
604,1,2,Passenger_603,male,20.1,3,2,27870,2.49,C,S
605,0,2,Passenger_604,female,18.5,2,3,55738B,68.89,E,S
606,0,2,Passenger_605,female,46.2,3,2,24756,32.04,,Q
607,0,3,Passenger_606,male,47.1,1,0,50830,4.1,,S
608,1,1,Passenger_607,male,,1,1,20046A,54.54,,S
609,1,3,Passenger_608,female,37.3,1,1,65029A,68.87,,C
610,1,3,Passenger_609,female,31.3,0,0,23886B,55.31,B,S
611,0,3,Passenger_610,male,23.0,0,3,41823A,46.18,,S
612,1,2,Passenger_611,male,16.7,1,3,23322C,38.43,,S
613,1,3,Passenger_612,female,35.1,1,0,16162,136.33,B,S
614,1,1,Passenger_613,female,,2,0,92293B,8.61,,S
615,1,1,Passenger_614,male,16.1,0,1,67483B,80.55,,S
616,0,3,Passenger_615,male,46.1,0,0,94940A,,,S
617,0,3,Passenger_616,female,56.6,0,0,25508A,20.09,B,C
618,1,1,Passenger_617,male,35.5,3,0,98796B,48.31,,S
619,0,2,Passenger_618,male,45.5,1,2,11564C,,D,S
620,0,2,Passenger_619,male,26.6,2,0,23870,29.16,,Q
621,1,2,Passenger_620,male,11.3,2,2,91977A,48.36,,S
622,1,2,Passenger_621,female,38.6,1,1,20379C,4.29,,C
623,0,1,Passenger_622,male,,1,1,12948B,67.72,,C
624,1,2,Passenger_623,female,31.0,2,3,45902,16.27,B,S
625,0,3,Passenger_624,male,,3,1,18969B,0.81,,Q
626,1,3,Passenger_625,male,,2,3,30646C,12.19,D,S
627,0,3,Passenger_626,male,16.2,3,2,65818,126.16,,S
628,1,1,Passenger_627,female,19.2,3,0,13678,,D,Q
629,0,3,Passenger_628,female,15.9,0,1,78879B,65.26,C,C
630,0,3,Passenger_629,male,31.2,1,0,14014,23.69,,C
631,0,3,Passenger_630,female,14.8,0,3,47423,37.75,,Q
632,1,3,Passenger_631,female,20.4,3,2,42332A,71.14,,Q
633,0,3,Passenger_632,female,20.1,2,1,44010,69.42,B,S
634,0,3,Passenger_633,male,,0,0,12661C,26.18,,S
635,1,2,Passenger_634,female,9.2,2,3,76076B,2.48,,C
636,1,3,Passenger_635,male,31.2,3,0,66060C,71.77,,S
637,0,3,Passenger_636,male,,2,1,94705B,69.33,,C
638,0,3,Passenger_637,female,31.9,0,0,13157B,40.03,F,S
639,1,3,Passenger_638,male,51.6,3,2,15336B,65.47,,C
640,1,1,Passenger_639,male,48.7,1,1,52280B,34.4,C,C
641,1,2,Passenger_640,male,40.9,0,3,89290B,21.05,D,S
642,1,3,Passenger_641,female,31.0,0,1,71402C,,,S
643,1,3,Passenger_642,female,30.3,1,3,17645A,68.17,,S
644,0,3,Passenger_643,male,40.7,3,3,67822B,,,S
645,1,2,Passenger_644,female,24.5,1,1,16018A,67.82,,C
646,0,2,Passenger_645,male,3.6,0,3,36374B,23.38,F,S
647,0,3,Passenger_646,male,36.9,3,1,97071B,105.37,,S
648,0,3,Passenger_647,female,14.2,2,2,94498C,38.02,D,C
649,1,3,Passenger_648,male,,0,2,80009,45.84,,S
650,0,2,Passenger_649,male,30.0,2,0,61106B,3.85,D,S
651,0,3,Passenger_650,male,28.7,1,2,92506B,43.22,D,S
652,1,2,Passenger_651,female,10.2,3,3,43452C,68.63,,S
653,0,3,Passenger_652,male,32.3,1,0,13268B,76.69,C,S
654,0,2,Passenger_653,female,43.5,2,0,10658A,104.67,C,S
655,1,2,Passenger_654,female,14.2,0,1,44293C,68.21,C,S
656,0,3,Passenger_655,male,47.8,3,0,17792A,59.69,D,S
657,0,3,Passenger_656,female,8.2,1,1,57821B,34.38,,S
658,0,1,Passenger_657,male,59.6,2,0,17420B,26.84,C,S
659,1,3,Passenger_658,male,24.2,2,2,71951,83.96,,S
660,1,2,Passenger_659,female,32.0,0,1,33018A,83.29,,S
661,1,2,Passenger_660,female,3.5,2,3,73076A,12.3,,S
662,0,1,Passenger_661,male,29.1,3,0,80783B,75.31,,S
663,0,2,Passenger_662,male,,2,2,27007B,72.76,,Q
664,1,3,Passenger_663,male,28.8,0,2,15261A,11.02,C,S
665,0,1,Passenger_664,male,22.1,1,1,81520B,68.92,C,S
666,0,2,Passenger_665,male,16.7,3,1,30926C,13.27,,S
667,1,3,Passenger_666,male,45.8,1,1,75546A,35.03,,S
668,1,1,Passenger_667,female,30.4,1,3,35903,44.4,B,S
669,0,3,Passenger_668,male,51.6,2,3,11177C,59.02,B,C
670,0,2,Passenger_669,male,22.6,2,3,70952A,45.97,,S
671,0,3,Passenger_670,female,23.9,0,0,12389A,150.35,,C
672,1,2,Passenger_671,female,41.4,2,3,37033B,63.26,,S
673,1,1,Passenger_672,male,,2,1,21865A,55.15,B,Q
674,1,1,Passenger_673,male,13.0,1,2,87863A,65.04,,S
675,1,1,Passenger_674,female,45.4,3,2,13741B,34.55,,S
676,0,1,Passenger_675,male,13.6,2,1,99537,82.53,,S
677,1,3,Passenger_676,male,4.5,3,3,29139B,62.64,,S
678,1,3,Passenger_677,female,56.2,2,3,62749A,61.03,,S
679,1,3,Passenger_678,male,10.5,2,1,55272A,28.16,,S
680,1,3,Passenger_679,male,32.6,0,2,94044A,4.75,F,S
681,1,1,Passenger_680,male,31.0,2,0,41611,32.45,B,C
682,0,2,Passenger_681,male,-9.3,0,2,41109B,59.89,,C
683,0,2,Passenger_682,male,26.3,1,3,15247B,34.44,,C
684,1,2,Passenger_683,female,36.3,3,2,31383,60.21,,S
685,0,3,Passenger_684,male,,2,3,35319C,41.87,,C
686,1,3,Passenger_685,male,42.6,0,2,33728A,65.07,,S
687,1,2,Passenger_686,male,24.6,1,1,40442C,15.81,,C
688,0,2,Passenger_687,female,40.0,2,3,52521B,56.75,C,S
689,0,3,Passenger_688,male,20.3,0,0,96988B,27.57,D,S
690,1,3,Passenger_689,male,10.3,0,0,53636B,3.84,,S
691,1,2,Passenger_690,female,11.8,1,1,97309A,44.22,B,S
692,1,3,Passenger_691,male,9.5,2,2,74966C,103.77,,S
693,0,3,Passenger_692,male,44.1,2,1,26505C,,C,Q
694,1,2,Passenger_693,male,8.8,3,1,71071,54.18,,S
695,1,2,Passenger_694,male,33.8,2,0,18498C,77.92,,S
696,1,3,Passenger_695,male,26.3,0,0,68456C,130.5,B,Q
697,0,3,Passenger_696,female,,3,3,39733A,32.75,,C
698,1,3,Passenger_697,male,49.1,3,3,67158B,27.88,,S
699,1,1,Passenger_698,male,,2,3,13911B,9.17,,Q
700,0,2,Passenger_699,male,,3,1,83876,89.92,D,S
701,1,3,Passenger_700,male,,0,1,74322A,19.64,,C
702,1,3,Passenger_701,male,27.9,0,3,80412B,37.03,,S
703,0,1,Passenger_702,female,62.2,1,0,76239A,,,S
704,1,3,Passenger_703,male,,0,0,71727,80.94,B,S
705,0,3,Passenger_704,female,48.0,1,2,16440B,90.54,B,S
706,0,3,Passenger_705,male,39.2,3,3,77560,79.6,C,S
707,1,3,Passenger_706,male,23.3,1,1,22730A,6.19,C,S
708,1,3,Passenger_707,male,52.8,2,2,31380A,71.25,D,S
709,1,2,Passenger_708,male,4.1,1,2,74385B,8.54,,S
710,1,3,Passenger_709,male,22.7,2,2,47113B,52.03,C,S
711,0,1,Passenger_710,male,13.1,3,3,65014C,57.18,B,S
712,1,3,Passenger_711,female,35.8,1,3,92917B,60.86,B,S
713,0,1,Passenger_712,male,14.4,0,3,10243,68.71,,Q
714,1,3,Passenger_713,male,36.1,2,0,12414A,49.72,,Q
715,1,2,Passenger_714,male,27.4,3,2,81799B,18.69,,S
716,1,1,Passenger_715,male,23.3,0,0,91335C,68.73,C,Q
717,0,1,Passenger_716,male,35.4,2,3,68949A,53.42,,S
718,1,1,Passenger_717,male,,3,0,22470A,,,S
719,1,3,Passenger_718,male,14.8,3,0,37382B,4.93,,C
720,1,3,Passenger_719,female,69.2,0,1,79662A,103.9,D,S
721,1,3,Passenger_720,female,23.2,3,3,90399A,93.1,,S
722,0,1,Passenger_721,male,,1,2,33391A,,D,S
723,1,1,Passenger_722,male,18.2,3,3,46965,26.33,B,S
724,0,1,Passenger_723,female,12.3,2,0,22097C,38.09,D,S
725,0,1,Passenger_724,male,41.6,2,3,28839C,76.76,E,S
726,0,3,Passenger_725,male,34.5,2,3,93310B,,B,C
727,0,2,Passenger_726,male,35.6,1,1,61988B,36.89,,S
728,0,2,Passenger_727,male,24.8,0,1,12469A,89.37,,S
729,0,1,Passenger_728,male,26.1,1,3,49025B,,,C
730,1,2,Passenger_729,male,24.8,1,1,13165,56.16,E,C
731,0,3,Passenger_730,male,28.9,1,0,86906,51.23,,S
732,0,3,Passenger_731,male,41.7,3,0,57526C,51.78,,C
733,0,2,Passenger_732,female,,0,0,38942B,73.8,D,S
734,1,1,Passenger_733,male,37.0,3,1,70555B,19.99,,S
735,1,2,Passenger_734,male,37.0,1,3,49365,64.91,,S
736,0,2,Passenger_735,male,42.4,2,0,74081A,,B,S
737,1,2,Passenger_736,female,34.0,1,2,51969B,96.78,D,S
738,0,3,Passenger_737,female,35.0,0,0,66741,68.62,C,C
739,0,3,Passenger_738,female,46.6,2,3,46174C,25.91,,Q
740,1,3,Passenger_739,male,20.7,0,0,15700,52.82,C,S
741,0,2,Passenger_740,female,18.0,1,2,63379,20.12,B,S
742,1,2,Passenger_741,female,13.4,0,0,86276B,102.64,F,Q
743,1,3,Passenger_742,male,32.6,3,0,99227A,106.8,,S
744,0,3,Passenger_743,male,4.0,2,3,92054C,74.37,D,S
745,0,3,Passenger_744,male,36.5,0,0,88593B,104.48,,S
746,1,1,Passenger_745,female,28.5,2,0,81539A,55.31,,S
747,0,3,Passenger_746,male,45.9,2,1,28156A,76.72,,C
748,0,2,Passenger_747,male,20.6,1,3,58787B,92.87,,C
749,0,3,Passenger_748,female,27.2,1,3,51579C,49.8,C,S
750,1,3,Passenger_749,female,45.7,2,3,82261A,52.49,,C
751,1,3,Passenger_750,female,49.4,0,3,97218,82.68,,S
752,0,1,Passenger_751,female,20.5,2,0,69235A,72.63,,S
753,1,3,Passenger_752,male,32.5,1,2,91721A,,,S
754,1,1,Passenger_753,female,34.1,0,2,83130C,26.54,,C
755,1,2,Passenger_754,male,35.2,2,1,17199A,43.86,B,C
756,1,1,Passenger_755,female,26.3,1,0,91410A,23.39,D,S
757,1,3,Passenger_756,male,,2,3,40435A,15.31,D,S
758,0,2,Passenger_757,female,3.5,2,3,82155,19.4,C,S
759,0,2,Passenger_758,female,24.1,2,2,84918A,,,S
760,0,3,Passenger_759,female,36.3,0,1,95324C,78.72,C,S
761,1,2,Passenger_760,male,36.4,1,0,27173A,,C,S
762,1,3,Passenger_761,male,48.9,1,1,44262,67.81,,S
763,0,2,Passenger_762,female,46.8,3,0,57156C,72.14,,S
764,1,1,Passenger_763,male,26.0,2,1,87764,72.96,,S
765,0,3,Passenger_764,female,48.2,2,1,72301,37.39,,Q
766,0,1,Passenger_765,male,20.0,3,3,74314A,50.36,,Q
767,0,2,Passenger_766,female,43.0,2,2,30449C,12.88,,S
768,1,3,Passenger_767,male,55.3,0,3,40466,67.82,F,C
769,1,3,Passenger_768,female,47.0,3,2,98121B,23.26,,C
770,0,3,Passenger_769,female,31.5,1,1,34279B,,C,S
771,0,2,Passenger_770,male,25.4,2,0,34209A,69.17,,S
772,0,1,Passenger_771,male,8.6,1,3,13965C,10.88,,S
773,0,3,Passenger_772,male,34.3,2,0,52276B,83.66,,S
774,1,3,Passenger_773,male,14.4,3,3,37230B,,,Q
775,1,3,Passenger_774,male,18.9,1,3,51920B,,,C
776,0,3,Passenger_775,female,13.3,2,3,71544A,74.43,,S
777,0,3,Passenger_776,male,23.6,0,0,92909,37.43,B,S
778,1,2,Passenger_777,male,29.6,3,3,33036,55.32,B,S
779,1,2,Passenger_778,male,33.8,2,3,75322,,C,S
780,0,3,Passenger_779,male,21.6,2,3,96250A,49.56,C,S
781,0,2,Passenger_780,male,45.0,2,0,22893B,26.48,B,C
782,0,1,Passenger_781,female,27.1,3,3,40571B,6.51,,S
783,1,3,Passenger_782,female,,2,0,63833,38.21,F,S
784,1,3,Passenger_783,male,33.2,2,2,99964A,36.28,,S
785,1,2,Passenger_784,male,,1,3,51382B,24.21,F,C
786,0,1,Passenger_785,female,34.7,1,1,62348B,79.82,,Q
787,0,2,Passenger_786,male,24.9,3,2,63705C,8.97,C,S
788,1,3,Passenger_787,male,8.6,3,0,95930B,44.0,,Q
789,1,3,Passenger_788,male,26.9,0,1,65817A,90.82,,S
790,0,2,Passenger_789,male,33.3,2,0,88669C,81.82,D,C
791,1,1,Passenger_790,female,24.6,1,0,80182A,92.57,D,C
792,1,3,Passenger_791,female,6.7,1,3,16090C,29.32,B,Q
793,0,2,Passenger_792,male,18.1,2,1,90928A,77.45,,S
794,1,3,Passenger_793,male,50.4,2,0,29643,,,S
795,0,3,Passenger_794,female,50.1,3,2,75082B,40.34,,S
796,0,1,Passenger_795,female,17.6,0,3,82974,43.64,B,S
797,0,3,Passenger_796,female,39.4,0,2,28474C,29.85,B,S
798,0,1,Passenger_797,female,13.5,3,2,92487A,37.34,C,S
799,0,2,Passenger_798,male,49.7,3,3,16768,32.73,C,S
800,0,3,Passenger_799,female,,1,0,10620,,B,S
801,0,2,Passenger_800,female,43.3,3,2,29118,79.97,C,S
802,1,3,Passenger_801,male,6.0,0,0,72051,43.61,,S
803,0,3,Passenger_802,female,39.5,1,0,76494A,57.05,D,S
804,0,2,Passenger_803,male,29.9,0,3,68704,55.73,,S
805,1,2,Passenger_804,male,41.9,2,2,56465A,51.92,,S
806,1,2,Passenger_805,male,42.8,0,2,98440,53.25,,S
807,1,2,Passenger_806,male,30.9,1,3,57897B,39.31,,S
808,0,1,Passenger_807,male,21.6,0,0,73876,99.64,B,Q
809,1,2,Passenger_808,male,40.9,1,0,59412C,76.63,,S
810,0,2,Passenger_809,male,,1,3,38484C,,,S
811,0,3,Passenger_810,male,17.8,3,0,16053B,34.35,D,S
812,0,3,Passenger_811,male,17.1,0,0,92055A,45.84,,S
813,0,3,Passenger_812,male,9.3,3,2,65251B,64.62,,S
814,1,1,Passenger_813,female,,3,0,12545B,102.5,,S
815,1,2,Passenger_814,male,,0,0,89983,1.94,C,C
816,0,3,Passenger_815,male,32.5,1,0,87213A,73.09,C,C
817,0,2,Passenger_816,female,22.6,2,0,72375C,89.44,,S
818,0,1,Passenger_817,female,41.3,0,3,88591B,2.04,D,S
819,1,3,Passenger_818,female,18.3,3,3,62606A,,,C
820,0,3,Passenger_819,male,31.3,3,3,88334A,12.74,B,Q
821,0,3,Passenger_820,male,27.5,1,0,18048,65.07,,S
822,1,1,Passenger_821,female,40.9,3,3,16520A,37.46,C,S
823,1,3,Passenger_822,male,7.9,2,1,65368B,45.45,B,S
824,0,3,Passenger_823,male,18.1,3,1,63751,35.61,,C
825,1,3,Passenger_824,male,7.1,1,1,39476B,75.21,B,S
